timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711329814305,170,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",804,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,170,0,0
1711329814303,174,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",804,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,174,0,0
1711329814316,163,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",804,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,163,0,0
1711329814308,183,GET Reservas,200,,jp@gc - Stepping Thread Group 1-1,text,true,,1064,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,170,0,0
1711329814354,159,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",808,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,159,0,0
1711329814372,164,GET Reservas,200,,jp@gc - Stepping Thread Group 1-5,text,true,,1064,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,160,0,0
1711329814374,162,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",808,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,162,0,0
1711329814385,166,GET Reservas,200,,jp@gc - Stepping Thread Group 1-7,text,true,,1064,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,162,0,0
1711329814475,158,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-4,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,158,0,0
1711329814475,158,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-8,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,158,0,0
1711329814479,156,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-6,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,156,0,0
1711329814477,167,GET Reservas,200,,jp@gc - Stepping Thread Group 1-2,text,true,,1064,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,159,0,0
1711329814491,164,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",804,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,164,0,0
1711329814514,161,GET Reservas,200,,jp@gc - Stepping Thread Group 1-9,text,true,,1064,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,161,0,0
1711329814536,160,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",804,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,158,0,0
1711329814537,160,GET Reservas,200,,jp@gc - Stepping Thread Group 1-3,text,true,,1064,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,160,0,0
1711329814551,160,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",804,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,156,0,0
1711329814633,168,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",811,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,168,0,0
1711329814635,166,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",811,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,166,0,0
1711329814633,168,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",811,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,168,0,0
1711329814644,181,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",804,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,181,0,0
1711329814656,169,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-1,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,169,0,0
1711329814675,171,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",804,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,171,0,0
1711329814696,154,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-5,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,154,0,0
1711329814697,160,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",804,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,160,0,0
1711329814711,165,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-7,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,165,0,0
1711329814801,283,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-6,text,true,,977,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,283,0,0
1711329814846,241,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-9,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,241,0,0
1711329814801,286,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-8,text,true,,977,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,286,0,0
1711329814802,285,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-4,text,true,,977,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,285,0,0
1711329814340,747,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",880,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,747,0,486
1711329814826,261,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",811,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,261,0,0
1711329814826,262,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-2,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,262,0,0
1711329814858,232,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-3,text,true,,692,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,232,0,0
1711329814877,213,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",811,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,213,0,0
1711329814851,239,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",811,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,239,0,0
1711329815090,199,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-7,text,true,,985,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,199,0,0
1711329815090,199,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-5,text,true,,985,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,199,0,0
1711329815090,206,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",819,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,206,0,0
1711329815297,204,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-3,text,true,,985,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,204,0,0
1711329815088,417,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-1,text,true,,985,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,417,0,0
1711329815087,418,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",819,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,418,0,0
1711329815087,420,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",884,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,420,0,0
1711329815088,571,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",819,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,571,0,0
1711329815505,163,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-9,text,true,,985,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,163,0,0
1711329815507,161,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",884,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,161,0,0
1711329815084,743,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",888,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,743,0,582
1711329815659,169,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-2,text,true,,985,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,169,0,0
1711329815668,173,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",838,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,173,0,0
1711329815290,717,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",888,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,717,0,534
1711329815290,742,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",888,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,742,0,536
1711329815827,205,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",884,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,205,0,0
1711329815841,194,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-10,text,true,,1021,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,194,0,0
1711329816008,184,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",880,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,184,0,0
1711329815088,1110,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",884,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,1110,0,920
1711329815502,710,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",884,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,710,0,530
1711329816033,179,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",880,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,179,0,0
1711329816033,179,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",880,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,179,0,0
1711329815505,708,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",884,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,708,0,530
1711329816035,202,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-10,text,true,,855,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,202,0,0
1711329815088,1211,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",884,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,1211,0,1050
1711329816193,179,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",880,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,179,0,0
1711329816198,174,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",880,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,174,0,0
1711329816213,198,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",880,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,198,0,0
1711329816213,202,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",880,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,202,0,0
1711329815669,746,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",884,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,746,0,543
1711329816213,205,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",834,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,205,0,0
1711329816237,189,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",812,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,189,0,0
1711329816213,218,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",880,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,215,0,0
1711329816299,155,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",880,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,155,0,0
